date,mean,median,lower_80,upper_80,infections,test_adjusted_positive,test_adjusted_positive_raw,positive,tests
2020-03-26,0.709460822256373,0.6841864061186482,0.46248240316540895,0.9003595957000189,7.054265633101865,0.0,0.0,0.0,0
2020-03-27,0.7116462346794692,0.6836543825518662,0.47472228060048427,0.9256317335808028,0.03280073305707759,0.0,0.0,0.0,0
2020-03-28,0.7137950823163095,0.6897591951626608,0.44087607751053776,0.8865993326502498,0.4648664984041712,0.0,0.0,0.0,0
2020-03-29,0.7137832090730156,0.6911162357288801,0.4408679061217728,0.8708851169331658,0.8777178806107178,0.44693242241864367,0.0,0.0,0
2020-03-30,0.710794756251834,0.6878792753453568,0.48359558464106067,0.9073440465946719,0.9086441411264288,0.6922116452161573,0.0,0.0,0
2020-03-31,0.7079212085184439,0.6893816981047166,0.46429239192922467,0.8651579169729889,0.8163731367016117,0.806023303058763,0.0,0.0,0
2020-04-01,0.7074949419680593,0.6894568396485976,0.4512250796228801,0.8485064346936627,0.7395716963036884,0.8509838495508,0.0,0.0,0
2020-04-02,0.707706390327861,0.6943922478751001,0.49497969108701123,0.8819858236224375,0.6855366108989549,0.9017397494427517,0.0,0.0,0
2020-04-03,0.706649533928683,0.6876240769522513,0.495519488701021,0.869844516246542,0.6399933735963633,0.9005395890874879,0.0,0.0,0
2020-04-04,0.7060347020619807,0.6927483766473255,0.5147694365862525,0.8910773801312803,0.5978295875384124,0.9394320399020911,0.0,0.0,0
2020-04-05,0.7034255859958211,0.6926015468118598,0.5081847403776737,0.8585974866678029,0.5587216619995424,0.8883073497299491,0.9999999999999997,1.0,200000
2020-04-06,0.7007356274223127,0.6863219805714325,0.5220460755061297,0.8539639071910746,0.5226883331802723,0.8510548316444416,0.9999999999999997,1.0,200000
2020-04-07,0.7015338298845845,0.6910883525535276,0.5249880733985494,0.8589849530918262,0.4893595907291478,0.8421716741562,0.0,0.0,200000
2020-04-08,0.6965171425610696,0.6913569131302368,0.5103677649338031,0.8383838038483277,0.4583444824730559,0.7858154227195654,0.0,0.0,200000
2020-04-09,0.6953283819086975,0.6894155701218401,0.5095616217914294,0.8309911303429425,0.42948961816231906,0.7482749846991953,0.0,0.0,200000
2020-04-10,0.6930897537889693,0.6831424454476729,0.5279610130734713,0.841757545154571,0.4024766744339904,0.7052250964990231,0.0,0.0,200000
2020-04-11,0.6899556637736926,0.6862696180979475,0.5314196127658672,0.8323947591185423,0.37706360661008037,0.6882497392246839,0.0,0.0,200000
2020-04-12,0.6864485844543766,0.6812047018893916,0.5443596535390384,0.8413735566792693,0.35318821240985054,0.6392281280914551,0.9999999999999997,1.0,200000
2020-04-13,0.6860425485867012,0.6807261114858129,0.5322636987663855,0.8232285729604089,0.3307156607045544,0.597795219504338,0.9999999999999997,1.0,200000
2020-04-14,0.6824887561528084,0.6714941691649757,0.5317451011056413,0.823849215785834,0.30949243315691766,0.5616539460127945,0.0,0.0,200000
2020-04-15,0.6815831939496653,0.6707983096064861,0.5435368495306533,0.8325774520310225,0.2862110540777975,0.529273262704816,0.0,0.0,200000
2020-04-16,0.6865540509626513,0.6803888243042981,0.5264263043608003,0.8173419984859452,0.268256701036456,0.49700350652271774,1.9999999999999993,2.0,200000
2020-04-17,0.6871833260371827,0.6781651344067501,0.5320432979018589,0.8041716428680961,0.25079016235028384,0.4723059871455841,0.9999999999999997,1.0,200000
2020-04-18,0.6879765800892876,0.6797180028918217,0.5442136040752259,0.8131740123900927,0.23413984329582954,0.44401080046086167,0.0,0.0,200000
2020-04-19,0.6901897885142474,0.6857600548801368,0.5448301784116025,0.8166684577469023,0.21872666905605723,0.4136106883818914,0.0,0.0,200000
2020-04-20,0.696399825067962,0.6884999536224587,0.5468239991909327,0.8215520807347731,0.20444928921366504,0.3856236085865693,1.9999999999999993,2.0,200000
2020-04-21,0.7042065807246155,0.6989561546665524,0.5381514204756809,0.8167516040879763,0.19119321749348375,0.3639571587505419,0.0,0.0,200000
2020-04-22,0.7114467748488447,0.7056525166622276,0.563789320612009,0.8395773732822938,0.17895030877668205,0.3417123701566792,0.0,0.0,200000
2020-04-23,0.7192796692236869,0.7098357104397374,0.5643161410603158,0.8452204962869453,0.1677338582394807,0.322178829460331,1.9999999999999993,2.0,200000
2020-04-24,0.729352772587765,0.7197290188926904,0.5729804554628699,0.8530879869201644,0.1574939668490082,0.3000955504861306,0.9999999999999997,1.0,200000
2020-04-25,0.7395682505544994,0.7251884615117554,0.5841107853340568,0.8796224897443055,0.14815322844866854,0.282528825712114,0.0,0.0,200000
2020-04-26,0.7496460201815698,0.7412835303138676,0.596463359667545,0.876971338963133,0.13966902550727753,0.26490145867275555,0.0,0.0,200000
2020-04-27,0.7615933195751718,0.7518839722990427,0.600398253592817,0.8938669008199692,0.13198131112098058,0.2501108795701651,0.0,0.0,200000
2020-04-28,0.7751585904418705,0.771221715418589,0.6167068125267593,0.9052475133990455,0.12501885703167298,0.23447366838184863,0.0,0.0,200000
2020-04-29,0.7864687268424597,0.7807483792017318,0.6199273063941226,0.907364809701509,0.11873878843762269,0.22130411994000818,1.9999999999999993,2.0,200000
2020-04-30,0.8064620469717839,0.7979165833402999,0.6389913757785362,0.9303125932997953,0.11311327429015229,0.20774751326674387,0.0,0.0,200000
2020-05-01,0.82100779468264,0.8208918432186008,0.6524692440745036,0.961087464137517,0.10807293650398557,0.19597838636918166,0.0,0.0,200000
2020-05-02,0.8371645231147382,0.8295241969052225,0.6555426479136484,0.9646609949537027,0.10361605983946598,0.1840574790394466,0.0,0.0,200000
2020-05-03,0.8581518233598614,0.8496005139897513,0.678522944672328,0.9979718346418127,0.09970549583941626,0.17390955703528233,0.0,0.0,200000
2020-05-04,0.8780905650866895,0.8599010445537982,0.7168169454566897,1.0446221951463548,0.09627911719900856,0.16434298848863751,0.0,0.0,200000
2020-05-05,0.8996072560033285,0.8910904624266436,0.7086253183654994,1.062000026581587,0.09334712975538906,0.1569613709866365,0.0,0.0,200000
2020-05-06,0.9196886388910549,0.9100295656343713,0.7223927417535776,1.0789989143015963,0.09090386527671572,0.14758619654535318,0.0,0.0,200000
2020-05-07,0.9437376142084056,0.9406259527871927,0.7569232936265928,1.1027021602378462,0.08891096421515926,0.13978082756324453,0.0,0.0,200000
2020-05-08,0.9644080113128625,0.9590392047285443,0.7862220289869732,1.1338083321347738,0.08732298782786946,0.1328705424663661,0.0,0.0,200000
2020-05-09,0.9835085666266591,0.9794893301683474,0.7786832569568877,1.1438397270923135,0.08614336766246071,0.1274369338170084,0.0,0.0,200000
2020-05-10,1.0057326219217768,0.9971961583018054,0.8222127499549274,1.1887069812540885,0.08535495608316943,0.12118752863344849,0.0,0.0,200000
2020-05-11,1.0339310124584151,1.0222493714951306,0.8321104582924864,1.2140282654526697,0.08490428838499166,0.1162237168935666,0.0,0.0,200000
2020-05-12,1.0534493733676344,1.0429695636441831,0.8287654744663496,1.217458560610729,0.08478572939744777,0.11158777716395517,0.0,0.0,200000
2020-05-13,1.0783947053704515,1.0676668799052451,0.8604290478747649,1.2584451092898512,0.08505611856342227,0.10757917328314327,0.0,0.0,200000
2020-05-14,1.1065251563550424,1.090223530185327,0.8846367413938067,1.3082818748635923,0.08567747446617813,0.10459401245032035,0.0,0.0,200000
2020-05-15,1.1368784174604327,1.1228047509947063,0.8725611710876151,1.3236148244028376,0.08663789668328592,0.10139135253329737,0.0,0.0,200000
2020-05-16,1.1593359044997658,1.1494653838424693,0.9157873823847086,1.359423325648073,0.08801185864523904,0.09891055676093848,0.0,0.0,200000
2020-05-17,1.1860769306207053,1.1812494995216145,0.9475209292118014,1.39505031312194,0.08986095182578717,0.09677093543511234,0.0,0.0,200000
2020-05-18,1.215742845843917,1.2043216775276657,0.9805129965133171,1.4463895431295053,0.09216064183480151,0.09580434172885702,0.0,0.0,200000
2020-05-19,1.2400738228570916,1.227641237986938,0.9562458470449215,1.4389448342679636,0.09490718718166502,0.09416445907686405,0.0,0.0,200000
2020-05-20,1.267945758315162,1.2479674886091474,1.0003213552544645,1.4832081903840793,0.09816864732722463,0.09326957715038316,0.0,0.0,200000
2020-05-21,1.2964573231771768,1.2841556737535955,1.0570376620496953,1.5396976126051374,0.10196587875998323,0.09310199951642144,0.0,0.0,200000
2020-05-22,1.328492604594316,1.3153059871151958,1.0684778103341965,1.553191865061188,0.10636834412238967,0.09275976688075963,0.0,0.0,200000
2020-05-23,1.343932844746072,1.3303546186022965,1.0769813409331692,1.5710357582894166,0.11149419035953738,0.09359813017915804,0.0,0.0,200000
2020-05-24,1.3619274901937135,1.34740634380372,1.1219562873570887,1.5841641792555892,0.1174307839957704,0.0947557616787165,0.0,0.0,200000
2020-05-25,1.3852206559661095,1.3647769236747782,1.094621890843298,1.6005554587176478,0.12411212514675296,0.09626744804356525,0.0,0.0,200000
2020-05-26,1.4071530182801053,1.4011003969595326,1.120649607161905,1.6279837958749015,0.13150826662013274,0.09793885233996515,0.0,0.0,200000
2020-05-27,1.4234313423360225,1.400948002790742,1.1606534433649325,1.651904964138314,0.13976407887342981,0.1010250608741367,0.0,0.0,200000
2020-05-28,1.4474607523187837,1.4191555513033298,1.2040380814057647,1.6979064695544115,0.14904569437487153,0.10287610054241594,0.0,0.0,200000
2020-05-29,1.4645082330822388,1.439980113399077,1.1632814871999555,1.6802627993344375,0.15940876833939938,0.10650292150897196,0.0,0.0,200000
2020-05-30,1.4829119530844606,1.457886364840496,1.1804827083577285,1.7026792912340043,0.17100550445402685,0.11070975468770113,0.0,0.0,200000
2020-05-31,1.4899419653679025,1.4731676826930178,1.190028836826318,1.7081586891478604,0.18398859539350046,0.11551622207849908,0.0,0.0,200000
2020-06-01,1.5037041367538304,1.494001746847113,1.2363716344797797,1.75078453755527,0.19846897614493983,0.12102779619670936,0.0,0.0,200000
2020-06-02,1.5154578625414374,1.4996789047509163,1.2482181664643957,1.7764100412465187,0.21447998605577223,0.12732788346446952,0.0,0.0,200000
2020-06-03,1.5252353226504454,1.503398737504492,1.2404320774927222,1.7678109323595153,0.232166064150915,0.13448814767657105,0.0,0.0,200000
2020-06-04,1.5381885615529365,1.5303180411853363,1.2398055185109345,1.771728527016094,0.2517747839601617,0.14258761695244218,0.0,0.0,200000
2020-06-05,1.5549128697662724,1.5379172527228908,1.2594832187470513,1.8101463559344182,0.27347441028620123,0.15170918546099804,0.0,0.0,200000
2020-06-06,1.5671140981693006,1.5441414572837293,1.2571052951046262,1.8095553516258642,0.2975300546530689,0.16194100355307675,0.0,0.0,200000
2020-06-07,1.5758739349646285,1.5552283187832288,1.255592783492879,1.8001571464147816,0.3244242978311232,0.17338291136454215,0.0,0.0,200000
2020-06-08,1.5771020084475307,1.5590862774248673,1.2538923303559129,1.799142210731942,0.35447904926893553,0.1861485006572004,2.9999999999999987,3.0,200000
2020-06-09,1.5814137560226504,1.5725669787369985,1.2772983608896509,1.8166544404979077,0.38780228285325946,0.20036657059761567,0.0,0.0,200000
2020-06-10,1.592433479825508,1.5783296102859252,1.2867756971980924,1.824716462144415,0.4244760823772754,0.21619639412125796,0.0,0.0,200000
2020-06-11,1.5951249731394117,1.586711245987162,1.3044571039876753,1.8438128294565042,0.46478191230982874,0.2338259287407047,0.0,0.0,200000
2020-06-12,1.5926150190470754,1.5787222301192,1.3028923785479494,1.8486709277815412,0.5094383674807949,0.2534536214321103,0.0,0.0,200000
2020-06-13,1.592120397822955,1.5685499750897431,1.328193079844054,1.8732237842430364,0.5589207487088612,0.2752764969559491,0.0,0.0,200000
2020-06-14,1.584835638551149,1.56553096422763,1.2798374774973513,1.835486538856461,0.6131976975168206,0.2994940997038237,0.0,0.0,200000
2020-06-15,1.5765164547147403,1.558881313852298,1.264832883021801,1.8286852530619533,0.672621099198124,0.3263416756651345,0.0,0.0,200000
2020-06-16,1.560928460097476,1.5409245923708075,1.2774882053488406,1.8200107136289956,0.7374624980424911,0.3560915729552434,0.0,0.0,200000
2020-06-17,1.5566783476873143,1.544926646999134,1.2890440740270495,1.8250584030136558,0.8077371459527619,0.38901716540708087,0.9999999999999997,1.0,200000
2020-06-18,1.5447333291016272,1.5249800158384044,1.2773666959586922,1.7920241765855558,0.8833497476955265,0.42539156664773636,0.0,0.0,200000
2020-06-19,1.5342391414953263,1.5340404205272222,1.2459219465214948,1.7568357298563602,0.9648886557202757,0.4654913182105788,1.9999999999999993,2.0,200000
2020-06-20,1.5151424594874001,1.5138022459990936,1.2759084739076267,1.744563240912384,1.0528361176225078,0.5095784589481691,0.0,0.0,200000
2020-06-21,1.4930424705314047,1.488582659017573,1.2469924369335719,1.7212830947633613,1.1472984859139002,0.5578834007792156,0.0,0.0,200000
2020-06-22,1.475926514083503,1.4659946811241054,1.2122280654334259,1.6745497674528775,1.2475404888187112,0.6106399566341757,0.0,0.0,200000
2020-06-23,1.450309615545908,1.444590415504821,1.1931626725693598,1.6326885239567157,1.352401393539783,0.6680993616288754,0.0,0.0,200000
2020-06-24,1.4307424370132538,1.4168452434918333,1.2298133364177533,1.6716906389764528,1.4619686088927326,0.7305180884644411,0.0,0.0,200000
2020-06-25,1.4140785008805028,1.406644865339881,1.1791633825479828,1.603695872817351,1.5756773554062304,0.7980878678484558,2.9999999999999987,3.0,200000
2020-06-26,1.3916487005799696,1.3868001032142474,1.1939071769504572,1.6068870837046914,1.6930059925340835,0.8708737618532219,0.0,0.0,200000
2020-06-27,1.3721474734746553,1.3654930951290507,1.149938350908863,1.5649929509647622,1.8144936882359382,0.9488700011100915,0.0,0.0,200000
2020-06-28,1.3539893163388481,1.3494336363488286,1.1681422931460437,1.5663013049654964,1.9391980849038906,1.032004582304161,0.9999999999999997,1.0,200000
2020-06-29,1.3452824460305295,1.3413248175800212,1.1534508253878586,1.5469012025865685,2.0660617926016474,1.1201377083366664,0.9999999999999997,1.0,200000
2020-06-30,1.328324507020772,1.3270534438065504,1.1173261892151725,1.5126245268010279,2.1950230480789443,1.2131286595286164,1.9999999999999993,2.0,200000
2020-07-01,1.317936108059044,1.313399863700108,1.1376422426919253,1.51132402680371,2.3275730396823615,1.3107923250498041,2.9999999999999987,3.0,200000
2020-07-02,1.3130549335418253,1.3064448019904975,1.1023747928647765,1.4782276982007827,2.4636030900222887,1.4128566901733857,1.9999999999999993,2.0,200000
2020-07-03,1.3077641437117622,1.289984178172699,1.1094165401677412,1.4903570977013103,2.6025841302394017,1.5190192518542225,3.9999999999999987,4.0,200000
2020-07-04,1.3033547022635843,1.301628219591701,1.1216754764435983,1.4901353116574303,2.746137846864929,1.6290734928397448,0.9999999999999997,1.0,200000
2020-07-05,1.2947890949210155,1.2899825600926027,1.121694748536706,1.473990201322396,2.8955609038861954,1.7428786538167464,1.9999999999999993,2.0,200000
2020-07-06,1.2881713219320972,1.2822983051511914,1.093859780702886,1.4738004383682188,3.0511819006649614,1.8603155335195491,4.999999999999998,5.0,200000
2020-07-07,1.2797108821922216,1.274489224572949,1.0969603003592119,1.4824410645018595,3.2119611030102173,1.981367816559777,0.9999999999999997,1.0,200000
2020-07-08,1.2701158730025504,1.26295370867346,1.0793249974087775,1.4619566611866626,3.3770568240487457,2.1061700162213204,0.9999999999999997,1.0,200000
2020-07-09,1.26188650081282,1.2549630065052022,1.0677729563799774,1.4429972386905852,3.5460662117169415,2.234960865665017,0.0,0.0,200000
2020-07-10,1.2525638209765098,1.2499781849920861,1.0546760023003094,1.4223820117732167,3.718292631874582,2.3679563638207903,0.9999999999999997,1.0,200000
